,time,temperature_2m,relativehumidity_2m,precipitation,weathercode,cloudcover,windspeed_10m,winddirection_10m
5805,2022-08-30T21:00,23.2,91.0,0.0,1.0,25.0,0.8,117.0
5806,2022-08-30T22:00,22.4,94.0,0.0,1.0,33.0,1.4,90.0
5807,2022-08-30T23:00,22.1,94.0,0.0,1.0,36.0,1.9,112.0
5808,2022-08-31T00:00,22.0,94.0,0.0,1.0,36.0,2.2,90.0
5809,2022-08-31T01:00,22.0,95.0,0.0,1.0,38.0,1.1,72.0
5810,2022-08-31T02:00,23.8,89.0,0.0,1.0,26.0,0.4,270.0
5811,2022-08-31T03:00,25.1,82.0,0.0,1.0,26.0,5.9,259.0
5812,2022-08-31T04:00,26.4,78.0,0.1,51.0,48.0,9.2,244.0
5813,2022-08-31T05:00,27.5,74.0,0.1,51.0,63.0,9.2,231.0
5814,2022-08-31T06:00,27.7,73.0,0.2,51.0,60.0,8.2,218.0
5815,2022-08-31T07:00,28.7,66.0,0.1,51.0,62.0,6.9,208.0
5816,2022-08-31T08:00,29.2,64.0,0.0,2.0,62.0,6.8,212.0
5817,2022-08-31T09:00,29.1,66.0,0.0,2.0,59.0,7.9,223.0
5818,2022-08-31T10:00,28.0,71.0,2.2,61.0,68.0,6.5,174.0
5819,2022-08-31T11:00,26.0,81.0,3.7,63.0,67.0,5.9,104.0
5820,2022-08-31T12:00,25.5,84.0,0.7,53.0,41.0,4.8,63.0
5821,2022-08-31T13:00,25.0,86.0,0.1,51.0,59.0,4.0,63.0
5822,2022-08-31T14:00,24.6,88.0,0.0,2.0,62.0,4.2,20.0
5823,2022-08-31T15:00,23.9,92.0,0.0,2.0,68.0,3.6,315.0
5824,2022-08-31T16:00,23.4,94.0,0.0,1.0,48.0,4.7,302.0
5825,2022-08-31T17:00,24.0,91.0,0.0,1.0,46.0,4.9,324.0
5826,2022-08-31T18:00,23.7,92.0,0.0,1.0,41.0,4.0,297.0
5827,2022-08-31T19:00,23.3,94.0,0.0,2.0,50.0,3.3,186.0
5828,2022-08-31T20:00,22.4,97.0,0.0,2.0,57.0,3.3,186.0
5829,2022-08-31T21:00,22.3,97.0,0.4,51.0,100.0,6.6,209.0
5830,2022-08-31T22:00,22.6,94.0,1.5,61.0,100.0,5.4,222.0
5831,2022-08-31T23:00,22.3,96.0,1.2,55.0,100.0,2.5,278.0
5832,2022-09-01T00:00,22.2,96.0,0.2,51.0,55.0,3.7,331.0
5833,2022-09-01T01:00,22.0,98.0,0.0,2.0,72.0,6.2,291.0
5834,2022-09-01T02:00,22.7,95.0,0.1,51.0,100.0,8.0,252.0
5835,2022-09-01T03:00,23.4,92.0,0.4,51.0,100.0,7.6,239.0
5836,2022-09-01T04:00,23.8,90.0,0.6,53.0,100.0,6.4,227.0
5837,2022-09-01T05:00,24.7,84.0,0.0,2.0,51.0,5.7,235.0
5838,2022-09-01T06:00,27.0,75.0,0.0,2.0,54.0,7.8,257.0
5839,2022-09-01T07:00,27.9,73.0,0.0,2.0,51.0,9.1,261.0
5840,2022-09-01T08:00,28.4,72.0,0.0,1.0,44.0,9.4,263.0
5841,2022-09-01T09:00,28.5,72.0,0.1,51.0,31.0,9.8,262.0
5842,2022-09-01T10:00,27.8,73.0,0.0,0.0,18.0,8.1,249.0
5843,2022-09-01T11:00,27.9,73.0,0.0,0.0,10.0,7.4,227.0
5844,2022-09-01T12:00,27.1,75.0,0.2,51.0,40.0,5.5,212.0
5845,2022-09-01T13:00,26.3,80.0,0.1,51.0,43.0,2.9,210.0
5846,2022-09-01T14:00,25.2,87.0,0.2,51.0,54.0,3.9,158.0
5847,2022-09-01T15:00,24.5,90.0,0.1,51.0,33.0,1.3,326.0
5848,2022-09-01T16:00,24.1,90.0,0.3,51.0,36.0,2.1,329.0
5849,2022-09-01T17:00,23.6,92.0,0.3,51.0,49.0,3.6,276.0
5850,2022-09-01T18:00,23.3,94.0,0.0,1.0,49.0,3.5,294.0
5851,2022-09-01T19:00,23.0,94.0,0.0,1.0,35.0,4.8,283.0
5852,2022-09-01T20:00,22.6,96.0,0.0,1.0,33.0,4.8,257.0
5853,2022-09-01T21:00,22.8,94.0,0.0,1.0,38.0,4.0,207.0
5854,2022-09-01T22:00,22.4,95.0,0.0,1.0,33.0,2.8,130.0
5855,2022-09-01T23:00,21.4,98.0,0.0,1.0,33.0,4.0,180.0
5856,2022-09-02T00:00,21.4,98.0,0.0,1.0,38.0,4.1,195.0
5857,2022-09-02T01:00,21.6,98.0,0.0,1.0,34.0,2.8,230.0
5858,2022-09-02T02:00,23.2,94.0,0.0,1.0,35.0,3.0,284.0
5859,2022-09-02T03:00,24.7,88.0,0.0,1.0,35.0,5.8,270.0
5860,2022-09-02T04:00,25.8,81.0,0.1,51.0,51.0,10.5,254.0
5861,2022-09-02T05:00,26.8,76.0,0.3,51.0,60.0,11.1,241.0
5862,2022-09-02T06:00,27.4,73.0,0.1,51.0,64.0,9.2,239.0
5863,2022-09-02T07:00,28.4,67.0,0.1,51.0,55.0,7.9,240.0
5864,2022-09-02T08:00,28.8,66.0,0.2,51.0,54.0,7.0,235.0
5865,2022-09-02T09:00,28.9,66.0,0.0,1.0,32.0,6.9,231.0
5866,2022-09-02T10:00,29.1,67.0,0.0,1.0,35.0,7.8,236.0
5867,2022-09-02T11:00,26.8,77.0,3.0,63.0,35.0,5.2,205.0
5868,2022-09-02T12:00,26.3,78.0,0.5,53.0,27.0,3.6,233.0
5869,2022-09-02T13:00,25.8,82.0,0.0,0.0,20.0,3.6,217.0
5870,2022-09-02T14:00,25.1,90.0,0.0,0.0,14.0,4.0,260.0
5871,2022-09-02T15:00,24.4,91.0,0.0,0.0,10.0,6.1,230.0
5872,2022-09-02T16:00,24.2,91.0,0.0,0.0,11.0,4.7,212.0
5873,2022-09-02T17:00,23.4,94.0,0.0,0.0,11.0,5.2,205.0
5874,2022-09-02T18:00,23.2,94.0,0.0,0.0,4.0,5.2,196.0
5875,2022-09-02T19:00,23.2,93.0,0.0,1.0,23.0,5.4,184.0
5876,2022-09-02T20:00,23.0,94.0,0.0,1.0,28.0,4.7,171.0
5877,2022-09-02T21:00,22.7,94.0,0.0,1.0,37.0,4.8,167.0
5878,2022-09-02T22:00,22.6,95.0,0.0,1.0,37.0,5.0,159.0
5879,2022-09-02T23:00,22.5,95.0,0.1,51.0,40.0,4.6,162.0
5880,2022-09-03T00:00,22.3,96.0,0.0,1.0,35.0,4.7,157.0
5881,2022-09-03T01:00,22.3,96.0,0.0,1.0,36.0,6.0,147.0
5882,2022-09-03T02:00,24.1,91.0,0.0,1.0,36.0,5.5,157.0
5883,2022-09-03T03:00,25.4,85.0,0.0,1.0,32.0,5.4,172.0
5884,2022-09-03T04:00,26.5,79.0,0.0,1.0,37.0,7.3,189.0
5885,2022-09-03T05:00,27.7,76.0,0.1,51.0,43.0,8.0,198.0
5886,2022-09-03T06:00,28.6,75.0,0.1,51.0,35.0,8.0,198.0
5887,2022-09-03T07:00,29.1,70.0,0.0,1.0,46.0,8.6,202.0
5888,2022-09-03T08:00,29.8,66.0,0.0,1.0,49.0,9.1,198.0
5889,2022-09-03T09:00,29.8,66.0,0.0,2.0,51.0,8.4,170.0
5890,2022-09-03T10:00,29.8,65.0,0.0,2.0,70.0,9.2,191.0
5891,2022-09-03T11:00,28.1,70.0,0.4,51.0,54.0,9.2,159.0
5892,2022-09-03T12:00,27.0,77.0,0.2,51.0,53.0,4.6,162.0
5893,2022-09-03T13:00,26.5,79.0,0.0,2.0,51.0,3.7,209.0
5894,2022-09-03T14:00,25.9,82.0,0.0,1.0,35.0,4.1,218.0
5895,2022-09-03T15:00,25.2,85.0,0.0,1.0,35.0,4.2,239.0
5896,2022-09-03T16:00,24.8,86.0,0.0,1.0,37.0,5.0,240.0
5897,2022-09-03T17:00,24.4,88.0,0.0,1.0,38.0,5.0,240.0
5898,2022-09-03T18:00,24.1,89.0,0.0,1.0,36.0,5.4,222.0
5899,2022-09-03T19:00,23.8,94.0,0.0,1.0,38.0,5.6,220.0
5900,2022-09-03T20:00,23.6,95.0,0.4,51.0,49.0,5.4,222.0
5901,2022-09-03T21:00,23.4,96.0,0.0,2.0,58.0,5.1,219.0
5902,2022-09-03T22:00,23.2,96.0,0.0,1.0,50.0,5.1,188.0
5903,2022-09-03T23:00,23.0,96.0,0.6,53.0,86.0,4.0,207.0
5904,2022-09-04T00:00,22.7,95.0,2.7,63.0,88.0,4.1,232.0
5905,2022-09-04T01:00,22.4,96.0,0.9,53.0,71.0,5.4,228.0
5906,2022-09-04T02:00,22.7,95.0,0.2,51.0,87.0,6.1,208.0
5907,2022-09-04T03:00,23.3,93.0,0.3,51.0,90.0,6.6,193.0
5908,2022-09-04T04:00,24.3,86.0,0.3,51.0,100.0,9.7,184.0
5909,2022-09-04T05:00,24.9,84.0,0.5,53.0,100.0,10.2,190.0
5910,2022-09-04T06:00,25.2,83.0,0.4,51.0,100.0,9.3,193.0
5911,2022-09-04T07:00,24.8,89.0,2.0,61.0,100.0,9.0,196.0
5912,2022-09-04T08:00,24.8,91.0,1.5,61.0,100.0,9.1,189.0
5913,2022-09-04T09:00,25.1,89.0,1.3,61.0,74.0,8.6,202.0
5914,2022-09-04T10:00,25.5,88.0,0.5,53.0,68.0,6.5,199.0
5915,2022-09-04T11:00,25.6,88.0,0.1,51.0,79.0,6.8,180.0
5916,2022-09-04T12:00,25.1,89.0,1.5,61.0,89.0,5.8,187.0
5917,2022-09-04T13:00,24.3,92.0,0.2,51.0,39.0,5.8,180.0
5918,2022-09-04T14:00,23.7,92.0,0.0,3.0,86.0,5.6,165.0
5919,2022-09-04T15:00,23.4,92.0,0.0,3.0,83.0,5.2,168.0
5920,2022-09-04T16:00,23.1,93.0,0.0,2.0,68.0,4.0,180.0
5921,2022-09-04T17:00,22.8,94.0,0.0,1.0,30.0,4.5,194.0
5922,2022-09-04T18:00,22.6,95.0,0.0,1.0,31.0,5.0,201.0
5923,2022-09-04T19:00,22.2,96.0,0.0,1.0,39.0,5.2,192.0
5924,2022-09-04T20:00,21.9,97.0,0.0,2.0,55.0,5.4,176.0
5925,2022-09-04T21:00,21.8,97.0,0.0,2.0,80.0,6.5,161.0
5926,2022-09-04T22:00,21.9,96.0,0.0,3.0,85.0,6.4,153.0
5927,2022-09-04T23:00,21.9,96.0,0.0,3.0,87.0,7.7,139.0
5928,2022-09-05T00:00,22.1,95.0,0.0,3.0,80.0,7.6,135.0
5929,2022-09-05T01:00,22.2,94.0,0.0,3.0,90.0,7.6,135.0
5930,2022-09-05T02:00,23.0,93.0,0.0,2.0,78.0,8.4,133.0
5931,2022-09-05T03:00,24.6,85.0,0.0,3.0,100.0,10.1,125.0
5932,2022-09-05T04:00,26.2,79.0,0.0,3.0,95.0,9.5,119.0
5933,2022-09-05T05:00,27.4,75.0,0.0,2.0,73.0,7.8,124.0
5934,2022-09-05T06:00,28.0,69.0,0.0,2.0,67.0,7.9,133.0
5935,2022-09-05T07:00,27.6,71.0,0.1,51.0,61.0,8.2,139.0
5936,2022-09-05T08:00,28.2,69.0,0.1,51.0,39.0,8.9,137.0
5937,2022-09-05T09:00,27.1,70.0,0.7,53.0,47.0,9.4,137.0
5938,2022-09-05T10:00,26.3,74.0,0.7,53.0,56.0,9.4,108.0
5939,2022-09-05T11:00,26.2,76.0,0.3,51.0,68.0,4.2,121.0
5940,2022-09-05T12:00,26.1,77.0,0.0,1.0,50.0,0.8,153.0
5941,2022-09-05T13:00,25.6,79.0,0.0,2.0,56.0,4.0,207.0
5942,2022-09-05T14:00,24.8,85.0,0.0,2.0,56.0,3.4,198.0
5943,2022-09-05T15:00,24.0,90.0,0.0,2.0,57.0,4.6,162.0
5944,2022-09-05T16:00,23.3,92.0,0.0,2.0,58.0,4.8,153.0
5945,2022-09-05T17:00,22.6,94.0,0.0,2.0,57.0,4.7,148.0
5946,2022-09-05T18:00,22.3,95.0,0.0,2.0,53.0,4.7,148.0
5947,2022-09-05T19:00,22.6,94.0,0.0,1.0,45.0,4.8,132.0
5948,2022-09-05T20:00,22.4,94.0,0.0,1.0,29.0,5.4,127.0
5949,2022-09-05T21:00,22.3,93.0,0.0,1.0,24.0,5.5,113.0
5950,2022-09-05T22:00,22.1,92.0,0.0,1.0,26.0,5.0,90.0
5951,2022-09-05T23:00,22.0,92.0,0.0,1.0,20.0,5.4,98.0
5952,2022-09-06T00:00,22.0,91.0,0.0,1.0,20.0,5.5,101.0
5953,2022-09-06T01:00,22.1,90.0,0.0,1.0,30.0,5.9,104.0
5954,2022-09-06T02:00,23.5,86.0,0.0,1.0,25.0,5.9,101.0
5955,2022-09-06T03:00,25.2,80.0,0.0,1.0,38.0,6.5,93.0
5956,2022-09-06T04:00,26.6,75.0,0.0,1.0,33.0,5.8,68.0
5957,2022-09-06T05:00,27.7,73.0,0.0,3.0,93.0,4.5,29.0
5958,2022-09-06T06:00,28.4,69.0,0.0,3.0,80.0,3.8,343.0
5959,2022-09-06T07:00,28.1,69.0,0.1,51.0,55.0,4.8,312.0
5960,2022-09-06T08:00,28.3,69.0,0.2,51.0,65.0,4.7,270.0
5961,2022-09-06T09:00,27.8,72.0,2.2,61.0,58.0,4.0,270.0
5962,2022-09-06T10:00,27.2,74.0,3.8,63.0,48.0,2.5,262.0
5963,2022-09-06T11:00,26.8,77.0,1.6,61.0,50.0,4.8,138.0
5964,2022-09-06T12:00,25.8,83.0,1.5,61.0,39.0,6.7,126.0
5965,2022-09-06T13:00,24.9,88.0,0.5,53.0,41.0,5.5,122.0
5966,2022-09-06T14:00,24.1,89.0,0.0,1.0,44.0,5.2,106.0
5967,2022-09-06T15:00,23.7,91.0,0.0,1.0,43.0,6.0,107.0
5968,2022-09-06T16:00,23.5,92.0,0.0,1.0,41.0,6.9,99.0
5969,2022-09-06T17:00,23.2,93.0,0.0,1.0,35.0,6.2,80.0
5970,2022-09-06T18:00,23.0,93.0,0.0,1.0,41.0,5.9,79.0
5971,2022-09-06T19:00,23.0,92.0,0.0,1.0,38.0,6.2,100.0
5972,2022-09-06T20:00,22.8,92.0,0.0,1.0,45.0,6.6,103.0
5973,2022-09-06T21:00,22.7,91.0,0.0,1.0,40.0,6.9,96.0
5974,2022-09-06T22:00,22.5,91.0,0.0,1.0,36.0,8.0,85.0
5975,2022-09-06T23:00,22.3,91.0,0.1,51.0,42.0,8.0,82.0
5976,2022-09-07T00:00,22.2,91.0,0.2,51.0,41.0,7.7,79.0
5977,2022-09-07T01:00,22.4,91.0,0.1,51.0,38.0,7.7,79.0
5978,2022-09-07T02:00,23.3,90.0,0.0,1.0,22.0,8.0,72.0
5979,2022-09-07T03:00,24.9,85.0,0.0,1.0,27.0,8.2,52.0
5980,2022-09-07T04:00,26.0,81.0,0.0,0.0,15.0,9.6,34.0
5981,2022-09-07T05:00,27.6,75.0,0.2,51.0,26.0,8.9,21.0
5982,2022-09-07T06:00,28.7,68.0,0.2,51.0,76.0,8.1,13.0
5983,2022-09-07T07:00,28.6,70.0,0.1,51.0,79.0,7.3,9.0
5984,2022-09-07T08:00,29.3,65.0,0.1,51.0,78.0,7.2,6.0
5985,2022-09-07T09:00,27.1,76.0,1.9,61.0,56.0,7.1,330.0
5986,2022-09-07T10:00,26.8,76.0,1.2,55.0,66.0,7.9,66.0
5987,2022-09-07T11:00,26.0,80.0,0.4,51.0,53.0,8.2,61.0
5988,2022-09-07T12:00,25.7,82.0,0.0,1.0,39.0,7.6,59.0
5989,2022-09-07T13:00,25.1,85.0,0.0,1.0,36.0,5.7,55.0
5990,2022-09-07T14:00,24.6,87.0,0.0,1.0,35.0,5.6,63.0
5991,2022-09-07T15:00,24.3,88.0,0.0,1.0,38.0,6.0,73.0
5992,2022-09-07T16:00,24.0,89.0,0.0,1.0,32.0,6.8,72.0
5993,2022-09-07T17:00,23.8,90.0,0.0,1.0,32.0,7.4,61.0
5994,2022-09-07T18:00,23.6,91.0,0.0,1.0,38.0,8.1,58.0
5995,2022-09-07T19:00,23.9,91.0,0.0,1.0,41.0,8.4,50.0
5996,2022-09-07T20:00,23.6,92.0,0.1,51.0,36.0,8.7,42.0
5997,2022-09-07T21:00,23.2,93.0,0.6,53.0,45.0,9.2,39.0
5998,2022-09-07T22:00,22.9,94.0,0.1,51.0,48.0,7.8,22.0
5999,2022-09-07T23:00,22.7,95.0,0.0,1.0,41.0,7.1,45.0
6000,2022-09-08T00:00,22.5,95.0,0.0,1.0,35.0,7.1,45.0
6001,2022-09-08T01:00,22.7,95.0,0.0,1.0,41.0,7.6,45.0
6002,2022-09-08T02:00,23.7,93.0,0.0,1.0,39.0,7.9,39.0
6003,2022-09-08T03:00,25.2,88.0,0.0,1.0,36.0,8.9,32.0
6004,2022-09-08T04:00,26.3,85.0,0.1,51.0,58.0,8.9,21.0
6005,2022-09-08T05:00,27.9,76.0,0.1,51.0,100.0,10.1,17.0
6006,2022-09-08T06:00,28.4,71.0,0.1,51.0,58.0,10.9,17.0
6007,2022-09-08T07:00,29.1,66.0,0.1,51.0,86.0,10.8,21.0
6008,2022-09-08T08:00,29.4,65.0,0.1,51.0,66.0,10.5,22.0
6009,2022-09-08T09:00,29.2,66.0,0.0,2.0,55.0,8.4,25.0
6010,2022-09-08T10:00,29.2,66.0,0.0,1.0,22.0,9.9,33.0
6011,2022-09-08T11:00,27.8,72.0,0.8,53.0,51.0,11.2,50.0
6012,2022-09-08T12:00,25.9,81.0,0.6,53.0,56.0,7.6,25.0
6013,2022-09-08T13:00,25.1,85.0,0.1,51.0,44.0,7.1,30.0
6014,2022-09-08T14:00,24.5,88.0,0.2,51.0,35.0,8.7,42.0
6015,2022-09-08T15:00,24.2,89.0,0.0,1.0,32.0,9.4,43.0
6016,2022-09-08T16:00,23.8,90.0,0.0,1.0,30.0,9.2,42.0
6017,2022-09-08T17:00,23.6,91.0,0.0,1.0,29.0,9.7,42.0
6018,2022-09-08T18:00,23.6,92.0,0.0,1.0,30.0,9.3,36.0
6019,2022-09-08T19:00,23.6,92.0,0.0,1.0,35.0,9.7,27.0
6020,2022-09-08T20:00,23.4,92.0,0.0,1.0,36.0,9.3,28.0
6021,2022-09-08T21:00,23.3,92.0,0.0,1.0,50.0,9.7,27.0
6022,2022-09-08T22:00,23.1,93.0,0.0,1.0,36.0,8.9,27.0
6023,2022-09-08T23:00,22.9,94.0,0.0,1.0,37.0,8.7,24.0
6024,2022-09-09T00:00,22.7,94.0,0.0,1.0,43.0,8.9,21.0
6025,2022-09-09T01:00,22.7,95.0,0.0,1.0,40.0,8.6,22.0
6026,2022-09-09T02:00,23.6,92.0,0.0,1.0,44.0,8.7,17.0
6027,2022-09-09T03:00,24.9,84.0,0.0,2.0,62.0,13.0,3.0
6028,2022-09-09T04:00,26.1,77.0,0.1,51.0,65.0,13.0,360.0
6029,2022-09-09T05:00,26.8,74.0,0.2,51.0,44.0,13.0,2.0
6030,2022-09-09T06:00,27.6,71.0,0.2,51.0,51.0,12.6,2.0
6031,2022-09-09T07:00,28.8,71.0,0.1,51.0,56.0,10.8,360.0
6032,2022-09-09T08:00,29.3,70.0,0.1,51.0,70.0,9.4,2.0
6033,2022-09-09T09:00,29.6,67.0,0.1,51.0,75.0,9.3,16.0
6034,2022-09-09T10:00,27.6,72.0,0.4,51.0,56.0,10.3,25.0
6035,2022-09-09T11:00,27.2,75.0,0.2,51.0,55.0,9.9,33.0
6036,2022-09-09T12:00,26.9,77.0,0.0,1.0,33.0,7.3,33.0
6037,2022-09-09T13:00,26.1,81.0,0.0,1.0,42.0,6.4,43.0
6038,2022-09-09T14:00,25.4,85.0,0.5,53.0,64.0,6.9,43.0
6039,2022-09-09T15:00,24.7,90.0,0.4,51.0,48.0,6.0,57.0
6040,2022-09-09T16:00,24.3,92.0,0.0,1.0,43.0,5.2,65.0
6041,2022-09-09T17:00,23.9,93.0,0.0,1.0,35.0,4.6,72.0
6042,2022-09-09T18:00,23.7,94.0,0.0,1.0,36.0,4.5,61.0
6043,2022-09-09T19:00,23.3,94.0,0.0,1.0,31.0,5.0,60.0
6044,2022-09-09T20:00,23.2,94.0,0.0,1.0,38.0,5.6,63.0
6045,2022-09-09T21:00,23.1,94.0,0.0,1.0,30.0,6.3,66.0
6046,2022-09-09T22:00,22.9,95.0,0.0,1.0,34.0,7.6,59.0
6047,2022-09-09T23:00,22.8,95.0,0.0,1.0,32.0,8.4,59.0
6048,2022-09-10T00:00,22.7,94.0,0.0,1.0,29.0,8.6,57.0
6049,2022-09-10T01:00,22.7,94.0,0.0,1.0,28.0,9.7,51.0
6050,2022-09-10T02:00,23.9,91.0,0.0,1.0,29.0,10.9,46.0
6051,2022-09-10T03:00,25.4,82.0,0.0,1.0,28.0,12.9,36.0
6052,2022-09-10T04:00,26.6,76.0,0.0,1.0,23.0,13.4,27.0
6053,2022-09-10T05:00,27.9,70.0,0.0,1.0,30.0,13.5,25.0
6054,2022-09-10T06:00,28.7,66.0,0.1,51.0,45.0,15.1,25.0
6055,2022-09-10T07:00,29.0,64.0,0.1,51.0,50.0,15.6,29.0
6056,2022-09-10T08:00,29.5,63.0,0.0,2.0,65.0,14.6,33.0
6057,2022-09-10T09:00,29.4,63.0,0.1,51.0,92.0,14.0,35.0
6058,2022-09-10T10:00,27.7,72.0,0.7,53.0,56.0,12.0,41.0
6059,2022-09-10T11:00,27.7,72.0,0.0,1.0,49.0,11.2,50.0
6060,2022-09-10T12:00,27.3,74.0,0.0,1.0,45.0,9.4,72.0
6061,2022-09-10T13:00,26.4,78.0,0.2,51.0,49.0,10.6,72.0
6062,2022-09-10T14:00,25.5,82.0,0.1,51.0,46.0,10.8,69.0
6063,2022-09-10T15:00,24.9,85.0,0.0,1.0,44.0,11.8,70.0
6064,2022-09-10T16:00,24.6,87.0,0.0,1.0,35.0,12.0,69.0
6065,2022-09-10T17:00,24.4,89.0,0.0,1.0,34.0,11.8,63.0
6066,2022-09-10T18:00,24.3,90.0,0.0,1.0,31.0,11.0,58.0
6067,2022-09-10T19:00,24.4,88.0,0.0,1.0,35.0,10.1,55.0
6068,2022-09-10T20:00,24.2,89.0,0.0,1.0,39.0,8.4,59.0
6069,2022-09-10T21:00,23.9,90.0,0.0,1.0,43.0,7.7,79.0
6070,2022-09-10T22:00,23.6,90.0,0.0,1.0,44.0,9.3,77.0
6071,2022-09-10T23:00,23.3,92.0,0.0,1.0,42.0,10.1,73.0
6072,2022-09-11T00:00,23.0,91.0,0.1,51.0,54.0,11.2,69.0
6073,2022-09-11T01:00,23.0,92.0,0.0,2.0,56.0,11.9,65.0
6074,2022-09-11T02:00,23.6,91.0,0.0,2.0,66.0,13.7,67.0
6075,2022-09-11T03:00,24.8,87.0,0.0,2.0,61.0,17.1,65.0
6076,2022-09-11T04:00,25.9,86.0,0.0,2.0,63.0,19.7,59.0
6077,2022-09-11T05:00,27.1,81.0,0.0,2.0,55.0,19.8,53.0
6078,2022-09-11T06:00,27.9,73.0,0.1,51.0,59.0,19.4,47.0
6079,2022-09-11T07:00,28.0,73.0,0.2,51.0,75.0,15.5,46.0
6080,2022-09-11T08:00,28.6,68.0,0.1,51.0,87.0,14.8,49.0
6081,2022-09-11T09:00,28.4,69.0,0.4,51.0,83.0,14.2,54.0
6082,2022-09-11T10:00,26.4,75.0,2.3,61.0,51.0,10.6,62.0
6083,2022-09-11T11:00,24.8,88.0,1.6,61.0,80.0,12.0,51.0
6084,2022-09-11T12:00,23.9,91.0,0.6,53.0,56.0,7.9,51.0
6085,2022-09-11T13:00,23.6,90.0,0.1,51.0,52.0,3.7,61.0
6086,2022-09-11T14:00,23.5,91.0,0.1,51.0,83.0,6.4,63.0
6087,2022-09-11T15:00,22.8,94.0,0.9,53.0,75.0,8.1,77.0
6088,2022-09-11T16:00,22.6,94.0,0.3,51.0,63.0,7.2,87.0
6089,2022-09-11T17:00,22.4,94.0,0.0,2.0,69.0,6.0,107.0
6090,2022-09-11T18:00,22.4,94.0,0.1,51.0,100.0,7.6,95.0
6091,2022-09-11T19:00,22.3,94.0,0.3,51.0,100.0,8.6,88.0
6092,2022-09-11T20:00,22.3,94.0,0.2,51.0,97.0,10.1,86.0
6093,2022-09-11T21:00,22.3,94.0,0.0,3.0,100.0,12.7,83.0
6094,2022-09-11T22:00,22.3,93.0,0.1,51.0,100.0,12.6,77.0
6095,2022-09-11T23:00,22.3,93.0,0.0,2.0,69.0,12.0,74.0
6096,2022-09-12T00:00,22.2,94.0,0.0,2.0,73.0,10.6,72.0
6097,2022-09-12T01:00,22.3,94.0,0.0,3.0,96.0,9.2,69.0
6098,2022-09-12T02:00,22.6,93.0,0.1,51.0,100.0,9.4,67.0
6099,2022-09-12T03:00,23.2,92.0,0.1,51.0,100.0,8.7,66.0
6100,2022-09-12T04:00,23.8,89.0,0.1,51.0,100.0,8.3,56.0
6101,2022-09-12T05:00,25.2,82.0,0.2,51.0,100.0,7.4,51.0
6102,2022-09-12T06:00,25.4,81.0,0.2,51.0,100.0,4.8,42.0
6103,2022-09-12T07:00,26.6,77.0,0.3,51.0,97.0,2.2,360.0
6104,2022-09-12T08:00,26.6,78.0,0.7,53.0,100.0,2.1,329.0
6105,2022-09-12T09:00,25.3,82.0,5.2,63.0,100.0,3.9,34.0
6106,2022-09-12T10:00,24.6,88.0,6.1,63.0,100.0,2.3,162.0
6107,2022-09-12T11:00,23.6,93.0,6.7,63.0,100.0,2.5,180.0
6108,2022-09-12T12:00,23.2,92.0,3.9,63.0,100.0,4.0,180.0
6109,2022-09-12T13:00,22.8,95.0,1.5,61.0,100.0,5.4,184.0
6110,2022-09-12T14:00,22.7,96.0,1.2,55.0,100.0,5.1,172.0
6111,2022-09-12T15:00,22.6,96.0,2.1,61.0,100.0,4.0,175.0
6112,2022-09-12T16:00,22.5,96.0,1.9,61.0,100.0,3.3,186.0
6113,2022-09-12T17:00,22.4,97.0,2.0,61.0,100.0,4.2,200.0
6114,2022-09-12T18:00,22.3,98.0,2.1,61.0,100.0,5.5,203.0
6115,2022-09-12T19:00,22.4,96.0,0.8,53.0,100.0,6.5,214.0
6116,2022-09-12T20:00,22.2,97.0,0.8,53.0,100.0,5.4,217.0
6117,2022-09-12T21:00,22.2,96.0,0.7,53.0,100.0,6.7,216.0
6118,2022-09-12T22:00,22.1,97.0,1.3,61.0,100.0,6.9,223.0
6119,2022-09-12T23:00,22.1,97.0,1.1,55.0,100.0,8.1,225.0
6120,2022-09-13T00:00,22.2,96.0,1.2,55.0,100.0,7.9,223.0
6121,2022-09-13T01:00,22.2,97.0,1.4,61.0,100.0,7.5,215.0
6122,2022-09-13T02:00,22.2,97.0,1.8,61.0,100.0,8.0,216.0
6123,2022-09-13T03:00,22.4,96.0,2.5,63.0,100.0,10.6,215.0
6124,2022-09-13T04:00,22.6,96.0,2.8,63.0,100.0,14.2,216.0
6125,2022-09-13T05:00,22.5,96.0,3.5,63.0,100.0,13.5,224.0
6126,2022-09-13T06:00,22.6,95.0,4.6,63.0,100.0,12.8,232.0
6127,2022-09-13T07:00,22.9,95.0,1.2,55.0,100.0,14.0,228.0
6128,2022-09-13T08:00,23.0,92.0,1.5,61.0,100.0,15.3,227.0
6129,2022-09-13T09:00,22.8,93.0,1.4,61.0,100.0,16.0,224.0
6130,2022-09-13T10:00,22.8,94.0,0.8,53.0,100.0,13.5,222.0
6131,2022-09-13T11:00,22.5,94.0,1.1,55.0,100.0,14.1,220.0
6132,2022-09-13T12:00,22.3,94.0,1.8,61.0,100.0,13.8,223.0
6133,2022-09-13T13:00,22.2,95.0,2.0,61.0,100.0,13.3,232.0
6134,2022-09-13T14:00,22.2,95.0,3.0,63.0,100.0,15.6,236.0
6135,2022-09-13T15:00,22.0,97.0,4.0,63.0,100.0,15.8,235.0
6136,2022-09-13T16:00,22.1,96.0,3.2,63.0,100.0,15.0,240.0
